stop_id,stop_code,stop_name,stop_lat,stop_lon
10629,60763.0,Northbound 198 St @ Willowbrook Dr,49.118016,-122.674614
1063,51054.0,Southbound Nootka St @ E 27 Ave,49.245935,-123.041725
10633,60791.0,Westbound 64 Ave @ 177B St,49.118858,-122.731356
1064,51055.0,Westbound E 29 Ave @ Nootka St,49.244625,-123.042759
10641,59855.0,Westbound Fraser Hwy @ 182 St,49.13118,-122.718798
10642,55247.0,Eastbound Fraser Hwy @ 168 St,49.147436,-122.755697
10643,57140.0,Westbound Fraser Hwy @ 188 St,49.124178,-122.702492
10644,57092.0,Eastbound Fraser Hwy @ 188 St,49.123226,-122.70099
10645,60715.0,Westbound Fraser Hwy @ 68 Ave,49.126043,-122.706601
10646,60714.0,Eastbound Fraser Hwy @ 68 Ave,49.125368,-122.705744
10647,57141.0,Westbound Fraser Hwy @ 184 St,49.129092,-122.71329
10648,57091.0,Eastbound Fraser Hwy @ 184 St,49.128198,-122.711511
10649,60716.0,Westbound Fraser Hwy @ 18900 Block,49.121576,-122.696744
1065,51056.0,29th Avenue Station @ Bay 3,49.244134,-123.044757
10651,60726.0,Eastbound W Broadway @ Blenheim St,49.264155,-123.17742
10652,60727.0,Eastbound W Broadway St @ Balaclava St,49.264095,-123.173572
10655,60728.0,Eastbound W Broadway @ Bayswater St,49.264061,-123.170799
10656,52228.0,Westbound North Service Rd @ Air Canada Operations Centre,49.193291,-123.160097
10659,52229.0,Southbound Aviation Ave @ North Service Rd,49.193297,-123.166984
1066,51057.0,Southbound Earles St @ E 29 Ave,49.244188,-123.042637
10660,52968.0,Eastbound Eton St @ N Ingleton Ave,49.287392,-123.018147
10661,52967.0,Southbound N Esmond Ave @ McGill St,49.287961,-123.020951
10662,60743.0,Westbound Fraser Hwy @ 48 Ave,49.089916,-122.602524
10664,53538.0,Westbound Cottonwood Ave @ Easterbrook St,49.25818,-122.875986
10665,53544.0,Eastbound Cottonwood Ave @ Easterbrook St,49.258085,-122.875359
10666,57012.0,Westbound 40 Ave @ 200A St,49.074766,-122.668318
10668,60601.0,Northbound 128 St @ 80 Ave,49.14855,-122.867841
1067,51058.0,Southbound Earles St @ Vanness Ave,49.242853,-123.043935
10671,60750.0,Northbound 184 St @ 60 Ave,49.111824,-122.712514
10672,60751.0,Northbound 184 St @ 6200 Block,49.11534,-122.712489
10673,60755.0,Northbound 188 St @ Fraser Hwy,49.124045,-122.701454
10675,60756.0,Northbound 188 St @ 70 Ave,49.130061,-122.701575
1068,51059.0,Southbound Earles St @ Euclid Ave,49.240939,-123.045765
10689,60770.0,Southbound 188 St @ 70 Ave,49.129555,-122.701763
1069,51060.0,Southbound Earles St @ Horley St,49.239532,-123.047123
10690,60784.0,Southbound 188 St @ 68 Ave,49.125409,-122.701802
10692,60774.0,Southbound 184 St @ 64 Ave,49.11801,-122.712661
10693,60775.0,Southbound 184 St @ 63 Ave,49.115861,-122.712713
10694,50013.0,Eastbound Pacific St @ Richards St,49.273529,-123.127316
10695,60782.0,Eastbound 57 Ave @ 176A St,49.105915,-122.732833
107,50107.0,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323
1070,51061.0,Northbound Earles St @ Kingsway,49.238002,-123.048391
10700,60780.0,Northbound 176A St @ 57 Ave,49.106322,-122.733595
10701,60779.0,Northbound 176A St @ 58A Ave,49.108947,-122.733607
10702,60778.0,Northbound 176A St @ 60 Ave,49.110713,-122.733614
10703,60776.0,Northbound 200 St @ 119A Ave,49.219666,-122.665517
10704,60566.0,Westbound Williams Rd @ 5100 Block,49.141079,-123.167982
10705,53893.0,Westbound Falcon Dr @ 1200 Block,49.287184,-122.82122
10707,55939.0,Eastbound 64 Ave @ Wade Rd,49.119346,-122.896549
10710,60730.0,Westbound 115 Ave @ 132 St,49.211415,-122.856729
10711,60731.0,Westbound 115 Ave @ Bridgeview Dr,49.211273,-122.86047
10712,55100.0,Westbound 114 Ave @ 126A St,49.209884,-122.871326
10713,55101.0,Westbound 114 Ave @ 124 St,49.209892,-122.877437
10714,60733.0,Southbound 124 St @ 112A Ave,49.206998,-122.878726
10715,60734.0,Eastbound 111A Ave @ 12300 Block,49.205567,-122.880315
10716,60735.0,Eastbound King George Blvd @ Scott Rd Onramp,49.206094,-122.870306
10718,60737.0,Westbound 111A Ave @ 12300 Block,49.205673,-122.881086
10719,60738.0,Eastbound 112 Ave @ 124 St,49.206293,-122.879697
10720,55160.0,Eastbound 114 Ave @ 124 St,49.209825,-122.877824
10721,55161.0,Eastbound 114 Ave @ 126A St,49.209761,-122.869055
10722,60740.0,Eastbound 115 Ave @ Bridgeview Dr,49.21115,-122.86105
10723,60741.0,Southbound 132 St @ 115 Ave,49.210982,-122.856425
10726,60792.0,Eastbound 64 Ave @ 177B St,49.118673,-122.730037
10727,60796.0,Eastbound 64 Ave @ 181A St,49.118669,-122.719315
10731,59645.0,Southbound West St @ Maple Meadows Station,49.216815,-122.664953
10736,60723.0,Southbound 200 St @ Maple Meadows Way,49.2198,-122.665955
10737,60861.0,Northbound 201A St @ Michaud Cres,49.102443,-122.664137
10739,60866.0,Westbound 56 Ave @ 213A St,49.104567,-122.631667
1074,51065.0,Southbound Clarendon St @ E 38 Ave,49.235635,-123.05558
10740,60867.0,Eastbound 56 Ave @ 213A St,49.104374,-122.631454
10741,60882.0,Westbound Bus Access Rd @ Burns Dr,49.091147,-122.965068
10744,60868.0,Northbound Ferry Rd @ Commodore Dr,49.106195,-123.078934
10745,51967.0,Langara-49th Station @ Bay 3,49.226003,-123.11584
10747,60865.0,Westbound 56 Ave @ 203 St,49.104386,-122.66168
10748,60864.0,Southbound 203 St @ 56 Ave,49.103695,-122.660498
1075,51066.0,Southbound Clarendon St @ E 40 Ave,49.233499,-123.055616
10753,60884.0,Southbound Arborlynn Dr @ Mountain Hwy,49.317462,-123.035802
10755,51600.0,Northbound Wesbrook Mall @ 2900 Block,49.258778,-123.238774
10757,60858.0,Southbound Fraserwood Place @ Westminster Hwy,49.168184,-122.983805
10758,60856.0,Northbound Graybar Rd @ Westminster Hwy,49.168304,-122.989641
10759,60857.0,Westbound Gordon Way @ 21300 Block,49.167469,-122.987092
1076,51067.0,Westbound E 41 Ave @ Clarendon St,49.232902,-123.055955
10762,60965.0,Westbound Fulton Ave @ 14 St,49.331576,-123.154757
10763,60966.0,Eastbound Inglewood Ave @ 13 St,49.334493,-123.153657
10764,60967.0,Eastbound Mathers Ave @ 2000 Block,49.338154,-123.167739
10765,60968.0,Northbound Eyremount Dr @ Groveland Rd,49.351835,-123.13938
10769,59300.0,Eastbound North Fraser Way @ Glenlyon Parkway West,49.200053,-123.009524
1077,51068.0,Westbound E 41 Ave @ Nanaimo St,49.232926,-123.059252
10771,59299.0,Eastbound North Fraser Way @ 5000 Block,49.200111,-123.004741
10778,60974.0,Westbound Steveston Hwy @ Entertainment Blvd,49.133711,-123.066813
1078,51069.0,Westbound E 41 Ave @ Gladstone St,49.232961,-123.062675
10781,60842.0,Westbound Blundell Rd @ 18300 Block,49.159552,-123.018922
10787,60973.0,Southbound 152 St @ 62 Ave,49.114079,-122.80117
10788,60846.0,Eastbound Blundell Rd @ 18300 Block,49.159374,-123.017739
1079,51070.0,Eastbound E 41 Ave @ Victoria Dr,49.232565,-123.065972
10790,60847.0,Northbound Nelson Rd @ Blundell Rd,49.160346,-123.012722
10792,60869.0,Northbound Ferry Rd @ Windjammer Rd,49.107891,-123.078681
10794,60871.0,Eastbound Admiral Way @ Ferry Rd,49.111885,-123.077396
10795,60872.0,Eastbound Admiral Way @ 5300 Block,49.112105,-123.074987
10797,60873.0,Southbound Admiral Blvd @ Cove Inlet Rd,49.110769,-123.072289
10798,60874.0,Southbound Admiral Blvd @ Cove Link Rd,49.108765,-123.073358
10799,50475.0,King Edward Station @ Bay 2,49.249415,-123.115245
1080,51071.0,Eastbound Kingsway @ Wales St,49.238656,-123.051416
10801,59684.0,Eastbound Rumble St @ Gray Ave,49.214781,-122.999097
10802,50421.0,Southbound Cambie St @ W 31 Ave,49.242949,-123.118428
10803,50469.0,Northbound Cambie St @ W 37 Ave,49.237495,-123.1158
10804,50423.0,Southbound Cambie St @ W 35 Ave,49.238762,-123.116678
10805,50471.0,Northbound Cambie St @ W 33 Ave,49.241409,-123.11818
10806,50476.0,Northbound Cambie St @ W 22 Ave,49.251472,-123.115164
10807,60681.0,Southbound Knight St @ E 19 Ave,49.253194,-123.07613
10808,55398.0,Northbound King George Blvd @ 5000 Block,49.094553,-122.817737
10809,50477.0,Northbound Cambie St @ W 20 Ave,49.253243,-123.115102
1081,51072.0,Northbound Earles St @ Horley St,49.23999,-123.046457
10810,50478.0,Northbound Cambie St @ W 18 Ave,49.255125,-123.115019
10811,60995.0,Eastbound Chippendale Rd @ Westhill Dr (Flag),49.349419,-123.163179
10812,59583.0,Southbound Main St @ E 49 Ave,49.225333,-123.10178
10813,51703.0,Southbound Rupert St @ E 1st Ave,49.269052,-123.033883
10814,59580.0,Southbound Main St @ E 2nd Ave,49.268688,-123.100898
10815,51704.0,Southbound Rupert St @ E 3rd Ave,49.267232,-123.033871
10816,59581.0,Northbound Main St @ E 16 Ave,49.256943,-123.101068
10819,60999.0,Northbound On 21 St @ Ottawa Ave (Flag),49.340168,-123.16795
1082,51073.0,Northbound Earles St @ Euclid Ave,49.241376,-123.045131
10820,61000.0,Westbound On Skilift Rd @ Folkestone Way (Flag),49.344317,-123.172086
10821,61001.0,Northbound On Folkestone Way @ Chippendale Rd (Flag),49.349093,-123.177404
10822,61002.0,Southbound On Westhill Dr @ 2000 Block (Flag),49.344757,-123.167619
10823,61003.0,Southbound 21 St @ Ottawa Ave (Flag),49.339827,-123.168067
10827,54174.0,Northbound Grand Blvd East @ E Keith Rd,49.313876,-123.056468
10828,60990.0,Northbound 206 St @ 66 Ave,49.122855,-122.651312
10829,60987.0,Westbound 68 Ave @ 206 St,49.126159,-122.65239
1083,51074.0,Northbound Earles St @ Kings Ave,49.243327,-123.043266
10830,60991.0,Westbound 66 Ave @ 20400 Block,49.122624,-122.65547
10831,60986.0,Westbound 68 Ave @ 204A St,49.126205,-122.656122
10832,60985.0,Eastbound 68 Ave @ 204A St,49.126097,-122.655204
10833,60983.0,Southbound 203 St @ 68 Ave,49.125763,-122.66044
10834,60988.0,Southbound 206 St @ 68 Ave,49.125666,-122.651682
10835,60982.0,Northbound 203 St @ 66 Ave,49.123038,-122.659893
10836,60984.0,Eastbound 68 Ave @ 203 St,49.126123,-122.659202
10837,60992.0,Eastbound 66 Ave @ 20400 Block,49.1225,-122.655434
10838,60989.0,Southbound 206 St @ 66 Ave,49.122894,-122.651491
1084,51075.0,Northbound Nootka St @ E 26 Ave,49.247362,-123.041531
10841,61006.0,Southbound Ravine Dr @ Wildwood Dr East,49.29406,-122.828689
10849,58012.0,Westbound Adams Rd @ Cowan (Flag),49.363354,-123.382981
1085,51076.0,Northbound Boyd Diversion @ Nootka St,49.249584,-123.042078
10851,58767.0,Northbound Mt Gardner Rd @ Killarney Lake (Flag),49.389048,-123.356496
10852,57873.0,Westbound Dewdney Trunk Rd @ 26400 Block (Flag),49.220209,-122.489886
10854,55934.0,Southbound Hwy 91A Onramp @ Howes St,49.188232,-122.949453
10855,56029.0,Northbound Hwy 91A Onramp @ Howes St,49.187932,-122.947272
10856,61014.0,Eastbound 24 Ave @ 156 St,49.045489,-122.789656
10857,50992.0,Northbound Cambie St @ W 64 Ave,49.212634,-123.116832
1086,51077.0,Northbound Boyd Diversion @ E 22 Ave,49.250252,-123.043622
10860,58945.0,Moody Centre Station @ Bay 1 Unloading Only,49.277676,-122.84529
10861,50994.0,Northbound Cambie St @ W 61 Ave,49.215412,-123.116683
10863,50996.0,Northbound Cambie St @ W 57 Ave,49.219328,-123.116528
10864,60204.0,Westbound Oxford Connector @ 1900 Block,49.265203,-122.771539
10865,58724.0,Lonsdale Quay @ Bay 3,49.310917,-123.08258
10866,58725.0,Lonsdale Quay @ Bay 4,49.3111,-123.082393
10867,54134.0,Lonsdale Quay @ Bay 6,49.311066,-123.082557
10869,60841.0,Westbound Blundell Rd @ Nelson Rd,49.159567,-123.01418
1087,51078.0,Northbound Renfrew St @ E 21 Ave,49.25187,-123.044248
10871,59856.0,Eastbound Fraser Hwy @ 182 St,49.130262,-122.717088
10872,50990.0,Southbound Cambie St @ W 62 Ave,49.213825,-123.117204
10874,61028.0,Southbound 199A St @ 96 Ave,49.176466,-122.669453
10877,61029.0,Westbound Churchill St @ 7900 Block,49.082328,-123.004148
10879,54003.0,Lynn Valley @ Bay 4,49.336386,-123.038189
1088,51079.0,Northbound Renfrew St @ E 17 Ave,49.254646,-123.044228
10880,61035.0,Surrey Central Station @ Bay 12,49.189699,-122.847774
10881,61036.0,Surrey Central Station @ Bay 13,49.189684,-122.847558
10882,59526.0,Lynn Valley @ Bay 1,49.336608,-123.038743
10884,58124.0,Gateway Station @ Bay 2,49.199,-122.849243
10885,61064.0,Haney Place @ Bay 1,49.219454,-122.597616
10886,61063.0,Haney Place @ Bay 2,49.219451,-122.59727
10887,61062.0,Haney Place @ Bay 3,49.21945,-122.596908
10888,61061.0,Haney Place @ Bay 4,49.219453,-122.596658
10889,61060.0,Haney Place @ Bay 5,49.219508,-122.596543
1089,51080.0,Northbound Renfrew St @ E 16 Ave,49.255753,-123.044185
10890,61059.0,Haney Place @ Bay 6,49.2195,-122.596741
10891,61058.0,Haney Place @ Bay 7,49.219505,-122.597034
10892,61057.0,Haney Place @ Bay 8,49.219502,-122.597301
10893,57650.0,Westbound Dewdney  Trunk Rd @ 203 St,49.221514,-122.657617
10895,58953.0,Westbound E 10 Ave @ Kingsway,49.26203,-123.099601
10896,54918.0,Southbound Scott Rd @ 103A Ave,49.189504,-122.890486
10897,61048.0,Westbound 103A Ave @ Scott Rd,49.190713,-122.891384
10898,61049.0,Eastbound 103A Ave @ Grace Rd,49.190547,-122.892576
10899,61050.0,Westbound Grace Rd @ 103A Ave,49.190228,-122.893989
109,50109.0,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483
1090,51081.0,Northbound Renfrew St @ Grandview Hwy,49.257532,-123.044132
10901,56338.0,Southbound Cranley Dr @ Suffolk Rd,49.041661,-122.781829
10903,56337.0,Eastbound Cranley Dr @ 157A St,49.044326,-122.785455
10905,56339.0,Southbound Cranley Dr @ Cumbria Dr,49.04026,-122.780259
1091,51082.0,Renfrew Station @ Bay 3,49.259567,-123.044122
10914,58150.0,Scott Road Station @ Bay 3,49.204438,-122.874861
10916,58175.0,Guildford Exchange @ Bay 3,49.191357,-122.804448
10917,58253.0,Eastbound Anderson Rd @ Buswell St,49.163406,-123.134015
10918,61052.0,Eastbound Grace Rd @ 10200 Block,49.188663,-122.895558
1092,51083.0,Northbound Renfrew St @ E Broadway,49.262253,-123.044105
10921,59664.0,Joyce Station @ Bay 7,49.238723,-123.031266
10926,59803.0,VCC-Clark Station @ Bay 1,49.265986,-123.079816
10928,60859.0,Westbound Moscrop St @ Willingdon Ave,49.243038,-123.00393
10929,58322.0,22nd Street Station @ Unloading Only,49.199857,-122.949711
1093,51084.0,Northbound Renfrew St @ E 7th Ave,49.264174,-123.04414
1094,51085.0,Northbound Renfrew St @ E 5th Ave,49.266066,-123.044136
10944,58727.0,Stanley Park Loop @ Bay 1,49.300494,-123.133742
10947,54442.0,Eastbound Marine Dr @ 1000 Block,49.326813,-123.139026
10948,53104.0,Scott Road Station @ Bay 1,49.204326,-122.875671
1095,51086.0,Northbound Renfrew St @ E 3rd Ave,49.26794,-123.044107
10957,59586.0,Eastbound Halifax St @ Phillips Ave,49.267917,-122.948703
10958,51484.0,Eastbound W 16 Ave @ Wesbrook Mall,49.256014,-123.235156
10959,61043.0,Westbound W 16 Ave @ Wesbrook Mall,49.25626,-123.235061
1096,51087.0,Northbound Renfrew St @ E 1st Ave,49.269832,-123.044037
10960,61042.0,Eastbound W 16 Ave @ Wesbrook Mall,49.255111,-123.23773
10961,61044.0,Northbound Wesbrook Mall @ W 16 Ave,49.255309,-123.235823
10962,60720.0,Eastbound Indian River Dr @ Mt Seymour Rd,49.32131,-122.967914
10966,61126.0,Westbound W 16 Ave @ Granville St,49.25714,-123.139365
10967,61095.0,Eastbound Marpole Ave @ McRae Ave,49.257415,-123.137767
10968,61132.0,Westbound W 16 Ave @ Dunbar St,49.258064,-123.184836
10969,61088.0,Eastbound W 16 Ave @ Dunbar St,49.257785,-123.184606
1097,51088.0,Northbound Renfrew St @ Grant St,49.271682,-123.044039
10970,52442.0,Northbound 6th St @ 5th Ave,49.212012,-122.918751
10971,59314.0,Production Way Station @ Bay 1,49.253683,-122.918013
10972,59315.0,Production Way Station @ Bay 2,49.253798,-122.918198
10973,57588.0,Eastbound Dewdney Trunk Rd @ 202 St,49.221343,-122.659857
10976,61074.0,Southbound Main St @ Powell St,49.282713,-123.099741
10977,60870.0,Northbound Ferry Rd @ 5900 Block,49.109605,-123.078431
1098,51089.0,Northbound Renfrew St @ Charles St,49.273636,-123.044011
10980,50321.0,Eastbound W Broadway @ Larch St,49.263904,-123.16196
10982,61151.0,Southbound Windjammer Rd @ Captains Way Rd (Flag),49.369621,-123.423063
10983,61152.0,Northbound Windjammer Rd @ Captains Way Rd (Flag),49.369605,-123.422849
10984,61153.0,Westbound Adams Rd @ 1400 Block (Flag),49.359252,-123.395036
10986,61081.0,Westbound Grafton Rd @ Artisan Square (Flag),49.380591,-123.348916
10987,61082.0,Southbound Mt Gardner Rd @ Killarney Lake (Flag),49.388766,-123.35714
10988,61084.0,Northbound Miller Rd @ Deep Bay (Flag),49.386314,-123.337463
10989,61085.0,Southbound Miller Rd @ Deep Bay (Flag),49.386453,-123.337859
1099,51090.0,Northbound Renfrew St @ Venables St,49.276287,-123.043972
10990,61155.0,Westbound Grafton Rd @ 900 Block (Flag),49.37214,-123.362562
10991,61156.0,Eastbound Grafton Rd @ 900 Block (Flag),49.372008,-123.36208
10992,61157.0,Northbound Mt Gardner Rd @ Jones Rd (Flag),49.395748,-123.362859
10993,61158.0,Southbound Mt Gardner Rd @ Jones Rd (Flag),49.395711,-123.363022
10994,61159.0,Millers Landing @ 1200 Block (Flag),49.388426,-123.324435
10996,61161.0,Southbound Eagle Cliff Rd @ Upland Trail (Flag),49.399938,-123.320649
10997,61162.0,Northbound Eagle Cliff Rd @ Upland Trail (Flag),49.399891,-123.320499
10998,61078.0,Eastbound Oxford Connector @ 1900 Block,49.265107,-122.771589
10999,61083.0,Southbound Endswell Farm @ Smith Rd (Flag),49.401676,-123.365576
11,50011.0,Eastbound Davie St @ Howe St,49.27755,-123.126971
110,50110.0,Southbound Macdonald St @ W Broadway,49.264268,-123.168373
1100,51091.0,Northbound Renfrew St @ E Georgia St,49.278605,-123.043931
11001,52535.0,Eastbound Broadway @ E Ellerslie Ave,49.26148,-122.956905
11003,61219.0,Eastbound 84 Ave @ 108 St,49.155985,-122.922785
11007,61106.0,Eastbound E 33 Ave @ Knight St,49.240146,-123.075958
11009,61108.0,Eastbound E 33 Ave @ Victoria Dr,49.239826,-123.06484
11010,61104.0,Eastbound E 33 Ave @ Fraser St,49.240241,-123.089815
11011,61114.0,Westbound E 33 Ave @ Knight St,49.240276,-123.076877
11013,61093.0,Eastbound W 16 Ave @ East Blvd,49.257204,-123.15198
11014,61096.0,Eastbound W 16 Ave @ Oak St,49.256969,-123.127706
11015,61112.0,Westbound E 33 Ave @ Victoria Dr,49.240047,-123.064935
11016,61090.0,Eastbound W 16 Ave @ Macdonald St,49.257525,-123.167913
11019,61121.0,Westbound W 16 Ave @ Cambie St,49.257005,-123.11568
11020,61118.0,Westbound E 33 Ave @ Main St,49.240577,-123.101925
11021,61124.0,Westbound W 16 Ave @ Oak St,49.257181,-123.12688
11022,61116.0,Westbound E 33 Ave @ Fraser St,49.240373,-123.090765
11023,61128.0,Westbound W 16 Ave @ Arbutus St,49.257372,-123.153431
11025,60143.0,Eastbound Princess St @ Ditton St,49.205109,-122.65821
11026,59209.0,Eastbound 104 Ave @ 245 St,49.191259,-122.543079
11027,59157.0,Southbound 240 St @ 104 Ave,49.191681,-122.556945
11028,59158.0,Westbound 104 Ave @ 240 St,49.191399,-122.555849
11029,59159.0,Northbound 240 St @ 10600 Block,49.194563,-122.55666
1103,51094.0,Southbound Arbutus St @ W 12 Ave,49.260673,-123.153185
11032,59160.0,Southbound 240 St @ McClure Dr,49.196694,-122.556844
11033,59192.0,Eastbound 104 Ave @ 240 St,49.19129,-122.555714
11034,59206.0,Westbound 104 Ave @ 244 St,49.191378,-122.548252
11035,59207.0,Eastbound 104 Ave @ 244 St,49.191251,-122.547082
11038,61091.0,Eastbound W 16 Ave @ Trafalgar St,49.257427,-123.16452
11039,61089.0,Eastbound W 16 Ave @ Blenheim St,49.257689,-123.178434
1104,51095.0,Southbound Arbutus St @ W 14 Ave,49.258823,-123.153203
11040,61122.0,Westbound W 16 Ave @ Heather St,49.257062,-123.120455
11041,61129.0,Westbound W 16 Ave @ Vine St,49.257435,-123.15827
11042,61131.0,Westbound W 16 Ave @ Blenheim St,49.257961,-123.178447
11043,61127.0,Westbound W 16 Ave @ Burrard St,49.257239,-123.146565
11044,61130.0,Westbound W 16 Ave @ Trafalgar St,49.257758,-123.165382
11046,50589.0,Westbound W 4th Ave @ Collingwood St,49.268649,-123.182096
11047,61119.0,Westbound E 33 Ave @ Ontario St,49.240633,-123.105056
11048,61111.0,Westbound E 33 Ave @ Nanaimo St,49.239843,-123.059192
11049,61101.0,Eastbound E 33 Ave @ Ontario St,49.240505,-123.104966
1105,51096.0,Southbound Arbutus St @ W 16 Ave,49.256894,-123.153045
11050,61113.0,Westbound E 33 Ave @ Fleming St,49.240204,-123.071802
11051,61109.0,Eastbound E 33 Ave @ Nanaimo St,49.239712,-123.058302
11052,61107.0,Eastbound E 33 Ave @ Argyle St,49.240064,-123.070849
11057,61117.0,Westbound E 33 Ave @ Prince Edward St,49.240485,-123.097295
11058,61115.0,Westbound E 33 Ave @ Windsor St,49.240328,-123.085243
11059,61094.0,Eastbound W 16 Ave @ Burrard St,49.257121,-123.146366
1106,51097.0,Southbound Arbutus St @ W 19 Ave,49.255057,-123.153065
