route_id,trip_id,trip_headsign,service_id
6641,14011800,99 Commercial-Broadway Station,1
6641,14011801,99 Commercial-Broadway Station,1
6641,14011802,99 Commercial-Broadway Station,1
6641,14011803,99 Commercial-Broadway Station,1
6641,14011804,99 Commercial-Broadway Station,1
6641,14011805,99 To Boundary B-Line,1
6641,14011806,99 To Boundary B-Line,1
6641,14011807,99 Commercial-Broadway Station,1
6641,14011808,99 Commercial-Broadway Station,1
6641,14011809,99 Commercial-Broadway Station,1
6641,14011810,99 Commercial-Broadway Station,1
6641,14011811,99 Commercial-Broadway Station,1
6641,14011812,99 Commercial-Broadway Station,1
6641,14011813,99 Commercial-Broadway Station,1
6641,14011814,99 Commercial-Broadway Station,1
6641,14011815,99 Commercial-Broadway Station,1
6641,14011816,99 Commercial-Broadway Station,1
6641,14011817,99 Commercial-Broadway Station,1
6641,14011818,99 Commercial-Broadway Station,1
6641,14011819,99 Commercial-Broadway Station,1
6641,14011820,99 Commercial-Broadway Station,1
6641,14011821,99 Commercial-Broadway Station,1
6641,14011822,99 Commercial-Broadway Station,1
6641,14011823,99 Commercial-Broadway Station,1
6641,14011824,99 Commercial-Broadway Station,1
6641,14011825,99 Commercial-Broadway Station,1
6641,14011826,99 Commercial-Broadway Station,1
6641,14011827,99 Commercial-Broadway Station,1
6641,14011828,99 Commercial-Broadway Station,1
6641,14011829,99 Commercial-Broadway Station,1
6641,14011830,99 To Boundary B-Line,1
6641,14011831,99 To Boundary B-Line,1
6641,14011832,99 Commercial-Broadway Station,1
6641,14011833,99 Commercial-Broadway Station,1
6641,14011834,99 Commercial-Broadway Station,1
6641,14011835,99 Commercial-Broadway Station,1
6641,14011836,99 Commercial-Broadway Station,1
6641,14011837,99 Commercial-Broadway Station,1
6641,14011838,99 Commercial-Broadway Station,1
6641,14011839,99 Commercial-Broadway Station,1
6641,14011840,99 Commercial-Broadway Station,1
6641,14011841,99 Commercial-Broadway Station,1
6641,14011842,99 Commercial-Broadway Station,1
6641,14011843,99 Commercial-Broadway Station,1
6641,14011844,99 Commercial-Broadway Station,1
6641,14011845,99 Commercial-Broadway Station,1
6641,14011846,99 Commercial-Broadway Station,1
6641,14011847,99 To Boundary B-Line,1
6641,14011848,99 To Boundary B-Line,1
6641,14011849,99 Commercial-Broadway Station,1
6641,14011850,99 Commercial-Broadway Station,1
6641,14011851,99 Commercial-Broadway Station,1
6641,14011852,99 Commercial-Broadway Station,1
6641,14011853,99 Commercial-Broadway Station,1
6641,14011854,99 Commercial-Broadway Station,1
6641,14011855,99 To Boundary B-Line,1
6641,14011856,99 To Boundary B-Line,1
6641,14011857,99 Commercial-Broadway Station,1
6641,14011858,99 Commercial-Broadway Station,1
6641,14011859,99 Commercial-Broadway Station,1
6641,14011860,99 Commercial-Broadway Station,1
6641,14011861,99 Commercial-Broadway Station,1
6641,14011862,99 Commercial-Broadway Station,1
6641,14011863,99 Commercial-Broadway Station,1
6641,14011864,99 Commercial-Broadway Station,1
6641,14011865,99 Commercial-Broadway Station,1
6641,14011866,99 To Boundary B-Line,1
6641,14011867,99 To Boundary B-Line,1
6641,14011868,99 Commercial-Broadway Station,1
6641,14011869,99 Commercial-Broadway Station,1
6641,14011870,99 To Boundary B-Line,1
6641,14011871,99 Commercial-Broadway Station,1
6641,14011872,99 To Boundary B-Line,1
6641,14011873,99 Commercial-Broadway Station,1
6641,14011874,99 To Boundary B-Line,1
6641,14011875,99 Commercial-Broadway Station,1
6641,14011876,99 To Boundary B-Line,1
6641,14011877,99 Commercial-Broadway Station,1
6641,14011878,99 To Boundary B-Line,1
6641,14011879,99 To Boundary B-Line,1
6641,14011880,99 Commercial-Broadway Station,1
6641,14011881,99 To Boundary B-Line,1
6641,14011882,99 To Boundary B-Line,1
6641,14011883,99 To Boundary B-Line,1
6641,14011884,99 Commercial-Broadway Station,1
6641,14011885,99 Commercial-Broadway Station,1
6641,14011886,99 To Boundary B-Line,1
6641,14011887,99 To Boundary B-Line,1
6641,14011888,99 Commercial-Broadway Station,1
6641,14011889,99 To Boundary B-Line,1
6641,14011890,99 Commercial-Broadway Station,1
6641,14011891,99 Commercial-Broadway Station,1
6641,14011892,99 To Boundary B-Line,1
6641,14011893,99 Commercial-Broadway Station,1
6641,14011894,99 To Boundary B-Line,1101
6641,14011895,99 To Boundary B-Line,1
6641,14011896,99 Commercial-Broadway Station,1
6641,14011897,99 Commercial-Broadway Station,1
6641,14011898,99 To Boundary B-Line,1
6641,14011899,99 To Boundary B-Line,1
6641,14011900,99 To Boundary B-Line,1
6641,14011901,99 UBC B-Line,1
6641,14011902,99 UBC B-Line,1
6641,14011903,99 UBC B-Line,1
6641,14011904,99 UBC B-Line,1
6641,14011905,99 UBC B-Line,1
6641,14011906,99 UBC B-Line,1
6641,14011907,99 UBC B-Line,1
6641,14011908,99 UBC B-Line,1
6641,14011909,99 UBC B-Line,1
6641,14011910,99 UBC B-Line,1
6641,14011911,99 UBC B-Line,1
6641,14011912,99 UBC B-Line,1
6641,14011913,99 UBC B-Line,1
6641,14011914,99 UBC B-Line,1
6641,14011915,99 UBC B-Line,1
6641,14011916,99 UBC B-Line,1
6641,14011917,99 UBC B-Line,1
6641,14011918,99 UBC B-Line,1
6641,14011919,99 UBC B-Line,1
6641,14011920,99 UBC B-Line,1
6641,14011921,99 UBC B-Line,1
6641,14011922,99 UBC B-Line,1
6641,14011923,99 UBC B-Line,1
6641,14011924,99 UBC B-Line,1
6641,14011925,99 UBC B-Line,1
6641,14011926,99 UBC B-Line,1
6641,14011927,99 UBC B-Line,1
6641,14011928,99 UBC B-Line,1
6641,14011929,99 UBC B-Line,1
6641,14011930,99 UBC B-Line,1
6641,14011931,99 UBC B-Line,1
6641,14011932,99 UBC B-Line,1
6641,14011933,99 UBC B-Line,1
6641,14011934,99 UBC B-Line,1
6641,14011935,99 UBC B-Line,1
6641,14011936,99 UBC B-Line,1
6641,14011937,99 UBC B-Line,1
6641,14011938,99 UBC B-Line,1
6641,14011939,99 UBC B-Line,1
6641,14011940,99 UBC B-Line,1
6641,14011941,99 UBC B-Line,1
6641,14011942,99 UBC B-Line,1
6641,14011943,99 UBC B-Line,1
6641,14011944,99 UBC B-Line,1
6641,14011945,99 UBC B-Line,1
6641,14011946,99 UBC B-Line,1
6641,14011947,99 UBC B-Line,1
6641,14011948,99 UBC B-Line,1
6641,14011949,99 UBC B-Line,1
6641,14011950,99 UBC B-Line,1
6641,14011951,99 UBC B-Line,1
6641,14011952,99 UBC B-Line,1
6641,14011953,99 UBC B-Line,1
6641,14011954,99 UBC B-Line,1
6641,14011955,99 UBC B-Line,1
6641,14011956,99 UBC B-Line,1
6641,14011957,99 UBC B-Line,1
6641,14011958,99 UBC B-Line,1
6641,14011959,99 UBC B-Line,1
6641,14011960,99 UBC B-Line,1
6641,14011961,99 UBC B-Line,1
6641,14011962,99 UBC B-Line,1
6641,14011963,99 UBC B-Line,1
6641,14011964,99 UBC B-Line,1
6641,14011965,99 UBC B-Line,1
6641,14011966,99 UBC B-Line,1
6641,14011967,99 UBC B-Line,1
6641,14011968,99 UBC B-Line,1
6641,14011969,99 UBC B-Line,1
6641,14011970,99 UBC B-Line,1
6641,14011971,99 UBC B-Line,1
6641,14011972,99 UBC B-Line,1
6641,14011973,99 UBC B-Line,1
6641,14011974,99 UBC B-Line,1
6641,14011975,99 UBC B-Line,1
6641,14011976,99 UBC B-Line,1
6641,14011977,99 UBC B-Line,1
6641,14011978,99 UBC B-Line,1
6641,14011979,99 UBC B-Line,1
6641,14011980,99 UBC B-Line,1
6641,14011981,99 UBC B-Line,1
6641,14011982,99 UBC B-Line,1
6641,14011983,99 UBC B-Line,1
6641,14011984,99 UBC B-Line,1
6641,14011985,99 UBC B-Line,1
6641,14011986,99 UBC B-Line,1
6641,14011987,99 UBC B-Line,1
6641,14011988,99 UBC B-Line,1
6641,14011989,99 UBC B-Line,1
6641,14011990,99 UBC B-Line,1
6641,14011991,99 UBC B-Line,1
6641,14011992,99 UBC B-Line,1
6641,14011993,99 UBC B-Line,1
6641,14011994,99 UBC B-Line,1
6641,14011995,99 UBC B-Line,1
6641,14011996,99 UBC B-Line,1
6641,14011997,99 UBC B-Line,1
6641,14011998,99 UBC B-Line,1
6641,14011999,99 UBC B-Line,1
6641,14012000,99 UBC B-Line,1
6641,14012001,99 UBC B-Line,1
6641,14012002,99 UBC B-Line,1
6641,14012003,99 UBC B-Line,1
6641,14012004,99 UBC B-Line,1
6641,14012005,99 UBC B-Line,1
6641,14012006,99 UBC B-Line,1
6641,14012007,99 UBC B-Line,1
6641,14012008,99 UBC B-Line,1
6641,14012009,99 UBC B-Line,1
6641,14012010,99 UBC B-Line,1
6641,14012011,99 UBC B-Line,1
6641,14012012,99 UBC B-Line,1
6641,14012013,99 UBC B-Line,1
6641,14012014,99 UBC B-Line,1
6641,14012015,99 UBC B-Line,1
6641,14012016,99 UBC B-Line,1
6641,14012017,99 UBC B-Line,1
6641,14012018,99 UBC B-Line,1
6641,14012019,99 UBC B-Line,1
6641,14012020,99 UBC B-Line,1
6641,14012021,99 UBC B-Line,1
6641,14012022,99 UBC B-Line,1
6641,14012023,99 UBC B-Line,1
6641,14012024,99 UBC B-Line,1
6641,14012025,99 UBC B-Line,1
6641,14012026,99 UBC B-Line,1
6641,14012027,99 UBC B-Line,1
6641,14012028,99 UBC B-Line,1
6641,14012029,99 UBC B-Line,1
6641,14012030,99 UBC B-Line,1
6641,14012031,99 UBC B-Line,1
6641,14012032,99 UBC B-Line,1
6641,14012033,99 UBC B-Line,1
6641,14012034,99 UBC B-Line,1
6641,14012035,99 UBC B-Line,1
6641,14012036,99 UBC B-Line,1
6641,14012037,99 UBC B-Line,1
6641,14012038,99 UBC B-Line,1
6641,14012039,99 UBC B-Line,1
6641,14012040,99 UBC B-Line,1
6641,14012041,99 UBC B-Line,1
6641,14012042,99 UBC B-Line,1
6641,14012043,99 UBC B-Line,1
6641,14012044,99 UBC B-Line,1
6641,14012045,99 UBC B-Line,1
6641,14012046,99 UBC B-Line,1
6641,14012047,99 UBC B-Line,1
6641,14012048,99 UBC B-Line,1
6641,14012049,99 UBC B-Line,1
6641,14012050,99 UBC B-Line,1
6641,14012051,99 UBC B-Line,1
6641,14012052,99 UBC B-Line,1
6641,14012053,99 To Alma  B-Line,1
6641,14012054,99 To Alma  B-Line,1
6641,14012055,99 UBC B-Line,1
6641,14012056,99 UBC B-Line,1
6641,14012057,99 UBC B-Line,1
6641,14012058,99 UBC B-Line,1
6641,14012059,99 UBC B-Line,1
6641,14012060,99 UBC B-Line,1
6641,14012061,99 UBC B-Line,1
6641,14012062,99 UBC B-Line,1
6641,14012063,99 UBC B-Line,1
6641,14012064,99 UBC B-Line,1
6641,14012065,99 UBC B-Line,1
6641,14012066,99 UBC B-Line,1
6641,14012067,99 UBC B-Line,1
6641,14012068,99 UBC B-Line,1
6641,14012069,99 UBC B-Line,1
6641,14012070,99 UBC B-Line,1
6641,14012071,99 UBC B-Line,1
6641,14012072,99 UBC B-Line,1
6641,14012073,99 UBC B-Line,1
6641,14012074,99 UBC B-Line,1
6641,14012075,99 UBC B-Line,1
6641,14012076,99 UBC B-Line,1
6641,14012077,99 UBC B-Line,1
6641,14012078,99 UBC B-Line,1
6641,14012079,99 UBC B-Line,1
6641,14012080,99 UBC B-Line,1
6641,14012081,99 UBC B-Line,1
6641,14012082,99 UBC B-Line,1
6641,14012083,99 UBC B-Line,1
6641,14012084,99 UBC B-Line,1
6641,14012085,99 UBC B-Line,1
6641,14012086,99 UBC B-Line,1
6641,14012087,99 UBC B-Line,1
6641,14012088,99 UBC B-Line,1
6641,14012089,99 UBC B-Line,1
6641,14012090,99 UBC B-Line,1
6641,14012091,99 UBC B-Line,1
6641,14012092,99 UBC B-Line,1
6641,14012093,99 UBC B-Line,1
6641,14012094,99 UBC B-Line,1
6641,14012095,99 UBC B-Line,1
6641,14012096,99 UBC B-Line,1
6641,14012097,99 UBC B-Line,1
6641,14012098,99 UBC B-Line,1
6641,14012099,99 UBC B-Line,1
6641,14012100,99 UBC B-Line,1
6641,14012101,99 UBC B-Line,1
6641,14012102,99 UBC B-Line,1
6641,14012103,99 UBC B-Line,1
6641,14012104,99 UBC B-Line,1
6641,14012105,99 UBC B-Line,1
6641,14012106,99 UBC B-Line,1
6641,14012107,99 UBC B-Line,1
6641,14012108,99 UBC B-Line,1
6641,14012109,99 UBC B-Line,1
6641,14012110,99 UBC B-Line,1
6641,14012111,99 UBC B-Line,1
6641,14012112,99 UBC B-Line,1
6641,14012113,99 UBC B-Line,1
6641,14012114,99 Commercial-Broadway Station,2
6641,14012115,99 Commercial-Broadway Station,2
6641,14012116,99 Commercial-Broadway Station,2
6641,14012117,99 Commercial-Broadway Station,2
6641,14012118,99 Commercial-Broadway Station,2
6641,14012119,99 Commercial-Broadway Station,2
6641,14012120,99 Commercial-Broadway Station,2
6641,14012121,99 Commercial-Broadway Station,2
6641,14012122,99 Commercial-Broadway Station,2
6641,14012123,99 Commercial-Broadway Station,2
6641,14012124,99 Commercial-Broadway Station,2
6641,14012125,99 Commercial-Broadway Station,2
6641,14012126,99 Commercial-Broadway Station,2
6641,14012127,99 Commercial-Broadway Station,2
6641,14012128,99 Commercial-Broadway Station,2
6641,14012129,99 Commercial-Broadway Station,2
6641,14012130,99 Commercial-Broadway Station,2
6641,14012131,99 Commercial-Broadway Station,2
6641,14012132,99 Commercial-Broadway Station,2
6641,14012133,99 Commercial-Broadway Station,2
6641,14012134,99 Commercial-Broadway Station,2
6641,14012135,99 Commercial-Broadway Station,2
6641,14012136,99 Commercial-Broadway Station,2
6641,14012137,99 Commercial-Broadway Station,2
6641,14012138,99 Commercial-Broadway Station,2
6641,14012139,99 Commercial-Broadway Station,2
6641,14012140,99 Commercial-Broadway Station,2
6641,14012141,99 Commercial-Broadway Station,2
6641,14012142,99 Commercial-Broadway Station,2
6641,14012143,99 Commercial-Broadway Station,2
6641,14012144,99 Commercial-Broadway Station,2
6641,14012145,99 Commercial-Broadway Station,2
6641,14012146,99 Commercial-Broadway Station,2
6641,14012147,99 Commercial-Broadway Station,2
6641,14012148,99 Commercial-Broadway Station,2
6641,14012149,99 Commercial-Broadway Station,2
6641,14012150,99 Commercial-Broadway Station,2
6641,14012151,99 Commercial-Broadway Station,2
6641,14012152,99 Commercial-Broadway Station,2
6641,14012153,99 Commercial-Broadway Station,2
6641,14012154,99 Commercial-Broadway Station,2
6641,14012155,99 Commercial-Broadway Station,2
6641,14012156,99 Commercial-Broadway Station,2
6641,14012157,99 Commercial-Broadway Station,2
6641,14012158,99 Commercial-Broadway Station,2
6641,14012159,99 Commercial-Broadway Station,2
6641,14012160,99 To Boundary B-Line,2
6641,14012161,99 Commercial-Broadway Station,2
6641,14012162,99 To Boundary B-Line,2
6641,14012163,99 Commercial-Broadway Station,2
6641,14012164,99 To Boundary B-Line,2
6641,14012165,99 Commercial-Broadway Station,2
6641,14012166,99 Commercial-Broadway Station,2
6641,14012167,99 Commercial-Broadway Station,2
6641,14012168,99 Commercial-Broadway Station,2
6641,14012169,99 Commercial-Broadway Station,2
6641,14012170,99 Commercial-Broadway Station,2
6641,14012171,99 Commercial-Broadway Station,2
6641,14012172,99 Commercial-Broadway Station,2
6641,14012173,99 Commercial-Broadway Station,2
6641,14012174,99 Commercial-Broadway Station,2
6641,14012175,99 Commercial-Broadway Station,2
6641,14012176,99 Commercial-Broadway Station,2
6641,14012177,99 Commercial-Broadway Station,2
6641,14012178,99 Commercial-Broadway Station,2
6641,14012179,99 Commercial-Broadway Station,2
6641,14012180,99 Commercial-Broadway Station,2
6641,14012181,99 Commercial-Broadway Station,2
6641,14012182,99 Commercial-Broadway Station,2
6641,14012183,99 Commercial-Broadway Station,2
6641,14012184,99 Commercial-Broadway Station,2
6641,14012185,99 Commercial-Broadway Station,2
6641,14012186,99 Commercial-Broadway Station,2
6641,14012187,99 Commercial-Broadway Station,2
6641,14012188,99 Commercial-Broadway Station,2
6641,14012189,99 To Boundary B-Line,2
6641,14012190,99 Commercial-Broadway Station,2
6641,14012191,99 Commercial-Broadway Station,2
6641,14012192,99 Commercial-Broadway Station,2
6641,14012193,99 Commercial-Broadway Station,2
6641,14012194,99 Commercial-Broadway Station,2
6641,14012195,99 Commercial-Broadway Station,2
6641,14012196,99 To Boundary B-Line,2
6641,14012197,99 Commercial-Broadway Station,2
6641,14012198,99 Commercial-Broadway Station,2
6641,14012199,99 Commercial-Broadway Station,2
6641,14012200,99 Commercial-Broadway Station,2
6641,14012201,99 To Boundary B-Line,2
6641,14012202,99 Commercial-Broadway Station,2
6641,14012203,99 Commercial-Broadway Station,2
6641,14012204,99 Commercial-Broadway Station,2
6641,14012205,99 Commercial-Broadway Station,2
6641,14012206,99 To Boundary B-Line,2
6641,14012207,99 To Boundary B-Line,2
6641,14012208,99 Commercial-Broadway Station,2
6641,14012209,99 Commercial-Broadway Station,2
6641,14012210,99 Commercial-Broadway Station,2
6641,14012211,99 Commercial-Broadway Station,2
6641,14012212,99 To Boundary B-Line,2
6641,14012213,99 Commercial-Broadway Station,2
6641,14012214,99 Commercial-Broadway Station,2
6641,14012215,99 Commercial-Broadway Station,2
6641,14012216,99 Commercial-Broadway Station,2
6641,14012217,99 Commercial-Broadway Station,2
6641,14012218,99 Commercial-Broadway Station,2
6641,14012219,99 Commercial-Broadway Station,2
6641,14012220,99 Commercial-Broadway Station,2
6641,14012221,99 Commercial-Broadway Station,2
6641,14012222,99 Commercial-Broadway Station,2
6641,14012223,99 Commercial-Broadway Station,2
6641,14012224,99 Commercial-Broadway Station,2
6641,14012225,99 Commercial-Broadway Station,2
6641,14012226,99 Commercial-Broadway Station,2
6641,14012227,99 Commercial-Broadway Station,2
6641,14012228,99 Commercial-Broadway Station,2
6641,14012229,99 Commercial-Broadway Station,2
6641,14012230,99 Commercial-Broadway Station,2
6641,14012231,99 Commercial-Broadway Station,2
6641,14012232,99 Commercial-Broadway Station,2
6641,14012233,99 Commercial-Broadway Station,2
6641,14012234,99 Commercial-Broadway Station,2
6641,14012235,99 Commercial-Broadway Station,2
6641,14012236,99 Commercial-Broadway Station,2
6641,14012237,99 Commercial-Broadway Station,2
6641,14012238,99 Commercial-Broadway Station,2
6641,14012239,99 Commercial-Broadway Station,2
6641,14012240,99 Commercial-Broadway Station,2
6641,14012241,99 Commercial-Broadway Station,2
6641,14012242,99 Commercial-Broadway Station,2
6641,14012243,99 Commercial-Broadway Station,2
6641,14012244,99 Commercial-Broadway Station,2
6641,14012245,99 Commercial-Broadway Station,2
6641,14012246,99 To Boundary B-Line,2
6641,14012247,99 Commercial-Broadway Station,2
6641,14012248,99 To Boundary B-Line,2
6641,14012249,99 Commercial-Broadway Station,2
6641,14012250,99 To Boundary B-Line,2
6641,14012251,99 Commercial-Broadway Station,2
6641,14012252,99 Commercial-Broadway Station,2
6641,14012253,99 Commercial-Broadway Station,2
6641,14012254,99 UBC B-Line,2
6641,14012255,99 UBC B-Line,2
6641,14012256,99 UBC B-Line,2
6641,14012257,99 UBC B-Line,2
6641,14012258,99 UBC B-Line,2
6641,14012259,99 UBC B-Line,2
6641,14012260,99 UBC B-Line,2
6641,14012261,99 UBC B-Line,2
6641,14012262,99 UBC B-Line,2
6641,14012263,99 UBC B-Line,2
6641,14012264,99 UBC B-Line,2
6641,14012265,99 UBC B-Line,2
6641,14012266,99 UBC B-Line,2
6641,14012267,99 UBC B-Line,2
6641,14012268,99 UBC B-Line,2
6641,14012269,99 UBC B-Line,2
6641,14012270,99 UBC B-Line,2
6641,14012271,99 UBC B-Line,2
6641,14012272,99 UBC B-Line,2
6641,14012273,99 UBC B-Line,2
6641,14012274,99 UBC B-Line,2
6641,14012275,99 UBC B-Line,2
6641,14012276,99 UBC B-Line,2
6641,14012277,99 UBC B-Line,2
6641,14012278,99 UBC B-Line,2
6641,14012279,99 UBC B-Line,2
6641,14012280,99 UBC B-Line,2
6641,14012281,99 UBC B-Line,2
6641,14012282,99 UBC B-Line,2
6641,14012283,99 UBC B-Line,2
6641,14012284,99 UBC B-Line,2
6641,14012285,99 UBC B-Line,2
6641,14012286,99 UBC B-Line,2
6641,14012287,99 UBC B-Line,2
6641,14012288,99 UBC B-Line,2
6641,14012289,99 UBC B-Line,2
6641,14012290,99 UBC B-Line,2
6641,14012291,99 UBC B-Line,2
6641,14012292,99 UBC B-Line,2
6641,14012293,99 UBC B-Line,2
6641,14012294,99 UBC B-Line,2
6641,14012295,99 UBC B-Line,2
6641,14012296,99 UBC B-Line,2
6641,14012297,99 UBC B-Line,2
6641,14012298,99 UBC B-Line,2
6641,14012299,99 UBC B-Line,2
6641,14012300,99 UBC B-Line,2
6641,14012301,99 UBC B-Line,2
6641,14012302,99 UBC B-Line,2
6641,14012303,99 UBC B-Line,2
6641,14012304,99 UBC B-Line,2
6641,14012305,99 UBC B-Line,2
6641,14012306,99 UBC B-Line,2
6641,14012307,99 UBC B-Line,2
6641,14012308,99 UBC B-Line,2
6641,14012309,99 UBC B-Line,2
6641,14012310,99 UBC B-Line,2
6641,14012311,99 UBC B-Line,2
6641,14012312,99 UBC B-Line,2
6641,14012313,99 UBC B-Line,2
6641,14012314,99 UBC B-Line,2
6641,14012315,99 UBC B-Line,2
6641,14012316,99 UBC B-Line,2
6641,14012317,99 UBC B-Line,2
6641,14012318,99 UBC B-Line,2
6641,14012319,99 UBC B-Line,2
6641,14012320,99 UBC B-Line,2
6641,14012321,99 UBC B-Line,2
6641,14012322,99 UBC B-Line,2
6641,14012323,99 UBC B-Line,2
6641,14012324,99 UBC B-Line,2
6641,14012325,99 UBC B-Line,2
6641,14012326,99 UBC B-Line,2
6641,14012327,99 UBC B-Line,2
6641,14012328,99 UBC B-Line,2
6641,14012329,99 UBC B-Line,2
6641,14012330,99 UBC B-Line,2
6641,14012331,99 UBC B-Line,2
6641,14012332,99 UBC B-Line,2
6641,14012333,99 UBC B-Line,2
6641,14012334,99 UBC B-Line,2
6641,14012335,99 UBC B-Line,2
6641,14012336,99 UBC B-Line,2
6641,14012337,99 UBC B-Line,2
6641,14012338,99 UBC B-Line,2
6641,14012339,99 UBC B-Line,2
